State,Year,Crop,Export Volume,Wholesale Price,Production Quantity
Uttar Pradesh,1970,Wheat,79.92,3034.12,595.5
Uttar Pradesh,1970,Sugarcane,155.47,5638.76,729.44
Uttar Pradesh,1970,Rice,305.97,1182.64,2722.26
Punjab,1970,Wheat,430.95,1229.18,3290.32
Punjab,1970,Rice,163.94,8736.14,1292.07
Punjab,1970,Maize,76.63,3680.98,302.28
Madhya Pradesh,1970,Soybean,179.13,3709.33,1642.8
Madhya Pradesh,1970,Wheat,161.15,4662.9,569.58
Madhya Pradesh,1970,Pulses,489.19,4475.1,4403.01
Maharashtra,1970,Cotton,276.57,5892.73,2694.73
Maharashtra,1970,Sugarcane,191.7,9501.37,1444.74
Maharashtra,1970,Grapes,422.29,5263.48,3025.38
West Bengal,1970,Rice,446.65,3381.14,3472.56
West Bengal,1970,Jute,485.29,2628,2872.75
West Bengal,1970,Tea,257.28,4977.26,1842.51
Karnataka,1970,Coffee,429.11,4177.15,3900.79
Karnataka,1970,Ragi,348.99,3707.41,2474.03
Karnataka,1970,Maize,87.89,1043.84,809.34
Andhra Pradesh,1970,Rice,179.81,7135.24,1383.59
Andhra Pradesh,1970,Chillies,153.54,4418.39,1274.73
Andhra Pradesh,1970,Tobacco,479.37,3376.6,1453.66
Haryana,1970,Wheat,409.53,4595.3,1044.48
Haryana,1970,Rice,479.68,8469.09,3373.58
Haryana,1970,Barley,398.72,2511.27,1618.43
Gujarat,1970,Groundnut,327.27,2069.2,2339.85
Gujarat,1970,Cotton,416.65,7739.53,1424.67
Gujarat,1970,Cumin,198.83,9012.74,924.91
Assam,1970,Tea,107.95,3010.5,826.63
Assam,1970,Rice,122.49,5150.34,268.45
Assam,1970,Mustard,186.93,4742.86,1133.16
Uttar Pradesh,1971,Wheat,82.23,1968.07,622.53
Uttar Pradesh,1971,Sugarcane,160.06,3339.15,709.68
Uttar Pradesh,1971,Rice,315.56,3476.69,2796.43
Punjab,1971,Wheat,425.18,5483.24,3222.29
Punjab,1971,Rice,161.85,1667.85,1248.63
Punjab,1971,Maize,74.16,5853.98,317.01
Madhya Pradesh,1971,Soybean,177.64,2530.46,1672.79
Madhya Pradesh,1971,Wheat,159.89,6928.98,580.38
Madhya Pradesh,1971,Pulses,468.42,5581.18,4233.57
Maharashtra,1971,Cotton,271.23,5434.56,2775.17
Maharashtra,1971,Sugarcane,198.75,8690.8,1448.92
Maharashtra,1971,Grapes,402.81,1728.67,3168.97
West Bengal,1971,Rice,466.45,8293.02,3595.11
West Bengal,1971,Jute,468.68,1092.29,2754.61
West Bengal,1971,Tea,256.43,3508.13,1791.53
Karnataka,1971,Coffee,423.11,1806.69,3930.63
Karnataka,1971,Ragi,343.93,3390.33,2448.4
Karnataka,1971,Maize,91.79,6360.32,775.4
Andhra Pradesh,1971,Rice,182.31,9227.3,1369.64
Andhra Pradesh,1971,Chillies,160.47,6122.56,1276
Andhra Pradesh,1971,Tobacco,471.65,8427.59,1477.17
Haryana,1971,Wheat,396.94,1344.69,1014.16
Haryana,1971,Rice,470.87,9287.95,3446.26
Haryana,1971,Barley,404.76,9156.58,1608.63
Gujarat,1971,Groundnut,321.29,9577.18,2323.26
Gujarat,1971,Cotton,413.62,4854.2,1386.03
Gujarat,1971,Cumin,208.7,2827.14,899.11
Assam,1971,Tea,107.71,7824.11,807.59
Assam,1971,Rice,124.43,1412.87,261.29
Assam,1971,Mustard,192.92,2941.64,1147.43
Uttar Pradesh,1972,Wheat,78.21,5815.83,651.74
Uttar Pradesh,1972,Sugarcane,152.07,9251.4,715.27
Uttar Pradesh,1972,Rice,326.21,3861.88,2731.3
Punjab,1972,Wheat,426.21,8559.29,3191.27
Punjab,1972,Rice,156.59,6531.24,1306.53
Punjab,1972,Maize,72.42,6656.86,328.47
Madhya Pradesh,1972,Soybean,180.36,4542.79,1755.38
Madhya Pradesh,1972,Wheat,163.32,1764.91,596.83
Madhya Pradesh,1972,Pulses,462.38,3109.03,4114.91
Maharashtra,1972,Cotton,262.56,1975.83,2679.18
Maharashtra,1972,Sugarcane,202.86,6690.29,1500.08
Maharashtra,1972,Grapes,416.67,1686.31,3138.91
West Bengal,1972,Rice,462.16,8849.65,3599.06
West Bengal,1972,Jute,447.31,4867.7,2756.51
West Bengal,1972,Tea,267.14,4240.1,1713.79
Karnataka,1972,Coffee,412.54,1793.33,4023.18
Karnataka,1972,Ragi,328.71,3983.62,2435.13
Karnataka,1972,Maize,89.6,5354.86,804.14
Andhra Pradesh,1972,Rice,188.78,5972.06,1437.38
Andhra Pradesh,1972,Chillies,165.03,6998.62,1282.15
Andhra Pradesh,1972,Tobacco,461.89,7883.21,2574.19
Haryana,1972,Wheat,400.96,4126.33,985.79
Haryana,1972,Rice,454.2,1607.49,3422.42
Haryana,1972,Barley,415.48,9268.78,1629.53
Gujarat,1972,Groundnut,308.09,4919.83,2334.98
Gujarat,1972,Cotton,428.3,4467.45,1449.17
Gujarat,1972,Cumin,212.65,3630.47,860.44
Assam,1972,Tea,105.92,8383.57,782.17
Assam,1972,Rice,120.38,7684.74,263.23
Assam,1972,Mustard,201.83,9696.93,1092.18
Uttar Pradesh,1973,Wheat,75.4,6689.86,675.7
Uttar Pradesh,1973,Sugarcane,159.42,2489.35,684.92
Uttar Pradesh,1973,Rice,327.31,2997.07,2634.78
Punjab,1973,Wheat,446.78,2607.67,3346.58
Punjab,1973,Rice,156.41,2920.16,1359.48
Punjab,1973,Maize,73.02,7245.8,324.87
Madhya Pradesh,1973,Soybean,178.2,9000.58,1675.47
Madhya Pradesh,1973,Wheat,155.28,6153.1,624.28
Madhya Pradesh,1973,Pulses,451.98,3133.82,4063.39
Maharashtra,1973,Cotton,269.61,6275.75,2697.5
Maharashtra,1973,Sugarcane,200.66,5274.99,1454.73
Maharashtra,1973,Grapes,416.84,9774.21,3049.62
West Bengal,1973,Rice,439.42,7104.78,3771.47
West Bengal,1973,Jute,457.16,1983.66,2780.62
West Bengal,1973,Tea,269.5,1092.49,1698.74
Karnataka,1973,Coffee,399.24,4549.25,4170.33
Karnataka,1973,Ragi,325.23,2503.98,2430.72
Karnataka,1973,Maize,86.7,1992.91,769.11
Andhra Pradesh,1973,Rice,179.62,9701.97,1488.46
Andhra Pradesh,1973,Chillies,164.55,5345.09,1315.54
Andhra Pradesh,1973,Tobacco,449.65,1493.01,2579.72
Haryana,1973,Wheat,415.6,3759.3,948.8
Haryana,1973,Rice,453.53,6764.24,3479.78
Haryana,1973,Barley,421.74,7873.92,1667.99
Gujarat,1973,Groundnut,323.44,2874.83,2429.59
Gujarat,1973,Cotton,442.31,1526.91,1398.56
Gujarat,1973,Cumin,203.79,1739.02,857.71
Assam,1973,Tea,101.53,7245.29,756.04
Assam,1973,Rice,118.99,1059.48,261.89
Assam,1973,Mustard,194.9,1085.7,1071.97
Uttar Pradesh,1974,Wheat,75.61,1043.1,689.48
Uttar Pradesh,1974,Sugarcane,162.42,4381.36,713.08
Uttar Pradesh,1974,Rice,329.29,5886.85,2580.08
Punjab,1974,Wheat,460.63,7128.52,3308.22
Punjab,1974,Rice,161.33,8243.29,1422.48
Punjab,1974,Maize,75.87,9611.78,341.1
Madhya Pradesh,1974,Soybean,179.11,4537.26,1615.15
Madhya Pradesh,1974,Wheat,153.77,5278.19,614.24
Madhya Pradesh,1974,Pulses,466.47,9171.28,4078.85
Maharashtra,1974,Cotton,262.16,4209.21,2710.03
Maharashtra,1974,Sugarcane,192.32,1328.81,1463.66
Maharashtra,1974,Grapes,428.46,5528.79,2946.13
West Bengal,1974,Rice,421.5,4448.78,3623.34
West Bengal,1974,Jute,463.69,8702.67,2652.64
West Bengal,1974,Tea,260.83,2529.41,1702.33
Karnataka,1974,Coffee,396.74,8490.35,4245.11
Karnataka,1974,Ragi,323.63,1492.7,2407.78
Karnataka,1974,Maize,86.8,1169.47,756.52
Andhra Pradesh,1974,Rice,187.33,8110.46,1417.53
Andhra Pradesh,1974,Chillies,163.98,6825.11,1378.94
Andhra Pradesh,1974,Tobacco,448.99,8637.09,2655.04
Haryana,1974,Wheat,395.7,3113.77,994.2
Haryana,1974,Rice,433.25,8146.33,3445.92
Haryana,1974,Barley,442.73,2323.77,1618.33
Gujarat,1974,Groundnut,332.98,8626.09,2419.14
Gujarat,1974,Cotton,426.17,6950.37,1454.97
Gujarat,1974,Cumin,206.33,8372.63,816.7
Assam,1974,Tea,100.11,6257,766.71
Assam,1974,Rice,124.53,8179.39,253.38
Assam,1974,Mustard,191.73,9446.47,1080.12
Uttar Pradesh,1975,Wheat,73.66,8239.96,695.5
Uttar Pradesh,1975,Sugarcane,166.7,6163.24,743.77
Uttar Pradesh,1975,Rice,319.51,1747.7,2520.73
Punjab,1975,Wheat,447.79,1133.56,3399.5
Punjab,1975,Rice,160.08,2874.31,1367.22
Punjab,1975,Maize,73.67,2202.06,333.48
Madhya Pradesh,1975,Soybean,178.1,5947.51,1643.36
Madhya Pradesh,1975,Wheat,147.03,3995.69,626.09
Madhya Pradesh,1975,Pulses,488.05,5390.78,4266.57
Maharashtra,1975,Cotton,255.26,3027.19,2764.1
Maharashtra,1975,Sugarcane,194.1,9773.29,1476.32
Maharashtra,1975,Grapes,433.3,7755.96,2931.88
West Bengal,1975,Rice,405.16,2111.44,3740.73
West Bengal,1975,Jute,485.82,9994.29,2686.06
West Bengal,1975,Tea,253.02,8393.09,1771.33
Karnataka,1975,Coffee,387.5,7285.48,4037.64
Karnataka,1975,Ragi,335.23,6678.55,2492.41
Karnataka,1975,Maize,87.04,2150.39,782.95
Andhra Pradesh,1975,Rice,180.92,6973.09,1406.47
Andhra Pradesh,1975,Chillies,163.88,3675.94,1371.18
Andhra Pradesh,1975,Tobacco,435.19,3509.77,2824.06
Haryana,1975,Wheat,404.75,3932.38,1025.1
Haryana,1975,Rice,413.05,2974.46,3336.42
Haryana,1975,Barley,461.24,3999.59,1653.98
Gujarat,1975,Groundnut,333.29,9024.12,2458.41
Gujarat,1975,Cotton,436.96,5064.19,1402.42
Gujarat,1975,Cumin,205.23,7204.34,776.79
Assam,1975,Tea,103.82,6527.36,784.11
Assam,1975,Rice,119.95,7519.2,241.02
Assam,1975,Mustard,193.79,7967.12,1099.98
Uttar Pradesh,1976,Wheat,75.58,1418.65,688.33
Uttar Pradesh,1976,Sugarcane,170.61,9913.95,774.02
Uttar Pradesh,1976,Rice,307.47,2526.86,2609.07
Punjab,1976,Wheat,449.28,7204.51,3545.51
Punjab,1976,Rice,164.3,1701.3,1394.98
Punjab,1976,Maize,73.55,8175.42,335.6
Madhya Pradesh,1976,Soybean,183.25,1321.69,1618.1
Madhya Pradesh,1976,Wheat,150.63,1107.25,628.51
Madhya Pradesh,1976,Pulses,508.75,7963.13,4162.18
Maharashtra,1976,Cotton,247.35,8759.17,2642.24
Maharashtra,1976,Sugarcane,202.09,2766.25,1408.01
Maharashtra,1976,Grapes,445.27,2607.08,2848.65
West Bengal,1976,Rice,417.44,8637.33,3599.86
West Bengal,1976,Jute,476,8695.15,2701.98
West Bengal,1976,Tea,258.69,6303.51,1831.64
Karnataka,1976,Coffee,397.78,2007.45,3995.42
Karnataka,1976,Ragi,338.89,4777.74,2579.43
Karnataka,1976,Maize,83.44,6556.5,744.85
Andhra Pradesh,1976,Rice,180.57,8729.23,1382.35
Andhra Pradesh,1976,Chillies,167.37,6286.64,1409.27
Andhra Pradesh,1976,Tobacco,415.92,8746.01,3058.56
Haryana,1976,Wheat,420.96,2008.22,1076.18
Haryana,1976,Rice,418.12,8281.08,3304.36
Haryana,1976,Barley,468.89,6103.46,1595.62
Gujarat,1976,Groundnut,319.76,5231.53,2473.34
Gujarat,1976,Cotton,441.77,4343.36,1458.87
Gujarat,1976,Cumin,208.57,4485.02,766.36
Assam,1976,Tea,103.9,2043.16,762.69
Assam,1976,Rice,122.83,9341.3,252.17
Assam,1976,Mustard,200.88,4835.3,1079.62
Uttar Pradesh,1977,Wheat,75.7,8437.85,691.17
Uttar Pradesh,1977,Sugarcane,169.14,6176.7,737.53
Uttar Pradesh,1977,Rice,311.66,2149.27,2703.54
Punjab,1977,Wheat,468.79,1072.2,3660.09
Punjab,1977,Rice,163.91,4600.6,1332.71
Punjab,1977,Maize,71.88,1395.28,325.54
Madhya Pradesh,1977,Soybean,177.75,7254.52,1572.76
Madhya Pradesh,1977,Wheat,145.59,7910.41,618.63
Madhya Pradesh,1977,Pulses,495.21,6319.36,4257.75
Maharashtra,1977,Cotton,240.62,3223.38,2605.23
Maharashtra,1977,Sugarcane,192.62,9771.2,1432.67
Maharashtra,1977,Grapes,426.84,2104.61,2768.58
West Bengal,1977,Rice,405.68,4278.46,3656.49
West Bengal,1977,Jute,472.14,9555.37,2744.31
West Bengal,1977,Tea,246.46,8622.25,1857.01
Karnataka,1977,Coffee,408.85,4830.15,4145.07
Karnataka,1977,Ragi,323.32,6772.76,2543.08
Karnataka,1977,Maize,80.61,6260.67,717.66
Andhra Pradesh,1977,Rice,178.06,1642.47,1361.75
Andhra Pradesh,1977,Chillies,169.63,8985.49,1402.83
Andhra Pradesh,1977,Tobacco,429.45,7040.66,3086.25
Haryana,1977,Wheat,435.17,4847.33,1121.34
Haryana,1977,Rice,399.37,5021.99,3346.11
Haryana,1977,Barley,453.07,3923.56,1599.81
Gujarat,1977,Groundnut,319.86,6959.43,2430.13
Gujarat,1977,Cotton,431.37,5253.43,1527.09
Gujarat,1977,Cumin,202.17,8493.19,777.43
Assam,1977,Tea,104.5,2257.67,776.37
Assam,1977,Rice,119.88,2967.04,240.53
Assam,1977,Mustard,196.7,9365.38,1054.74
Uttar Pradesh,1978,Wheat,74.61,3660.97,698.18
Uttar Pradesh,1978,Sugarcane,164.13,6866.09,749.78
Uttar Pradesh,1978,Rice,310.68,5958.52,2619.59
Punjab,1978,Wheat,475.44,2889.57,3717.54
Punjab,1978,Rice,165.13,3359.35,1308.86
Punjab,1978,Maize,74.07,9708.55,340.17
Madhya Pradesh,1978,Soybean,181.49,4824.93,1503.56
Madhya Pradesh,1978,Wheat,143.2,7024.3,591
Madhya Pradesh,1978,Pulses,498.54,1205.29,4118.08
Maharashtra,1978,Cotton,232.71,1415.41,2518.5
Maharashtra,1978,Sugarcane,183.28,5118.87,1393.92
Maharashtra,1978,Grapes,407.76,1243,2835.23
